id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,40,66,38,62,158,ship,baseline,monotonic-signal
g002,fill risk,86,77,24,50,339,ship,edge,drag-penalty
g003,portfolio drift,68,50,39,102,302,ship,recovery,confidence-floor
g004,quote width,107,74,27,36,359,ship,negative,lane-boundary
g005,spread pressure,42,53,44,50,103,hold,baseline,monotonic-signal
g006,fill risk,57,45,33,105,294,ship,edge,drag-penalty
g007,portfolio drift,68,44,8,94,404,ship,recovery,confidence-floor
g008,quote width,77,46,18,93,391,ship,negative,lane-boundary
g009,spread pressure,41,49,45,54,100,hold,baseline,monotonic-signal
g010,fill risk,70,53,18,39,269,ship,edge,drag-penalty
g011,portfolio drift,88,58,27,79,372,ship,recovery,confidence-floor
g012,quote width,57,63,33,60,222,ship,negative,lane-boundary
g013,spread pressure,45,68,8,98,367,ship,baseline,monotonic-signal
g014,fill risk,42,38,6,79,298,ship,edge,drag-penalty
g015,portfolio drift,88,25,6,31,327,ship,recovery,confidence-floor
g016,quote width,71,56,29,54,261,ship,negative,lane-boundary
g017,spread pressure,66,39,42,70,209,ship,baseline,monotonic-signal
g018,fill risk,67,33,29,83,284,ship,edge,drag-penalty
g019,portfolio drift,115,68,24,94,505,ship,recovery,confidence-floor
g020,quote width,98,18,23,61,342,ship,negative,lane-boundary
g021,spread pressure,93,65,45,49,262,ship,baseline,monotonic-signal
g022,fill risk,50,56,36,101,264,ship,edge,drag-penalty
g023,portfolio drift,76,19,12,35,269,ship,recovery,confidence-floor
g024,quote width,93,73,23,49,358,ship,negative,lane-boundary
g025,spread pressure,61,26,9,104,381,ship,baseline,monotonic-signal
g026,fill risk,92,12,24,93,378,ship,edge,drag-penalty
g027,portfolio drift,111,42,12,92,511,ship,recovery,confidence-floor
g028,quote width,36,25,29,53,123,watch,negative,lane-boundary
g029,spread pressure,90,54,18,38,328,ship,baseline,monotonic-signal
g030,fill risk,33,71,35,78,186,ship,edge,drag-penalty
g031,portfolio drift,96,12,45,59,238,ship,recovery,confidence-floor
g032,quote width,81,55,30,97,372,ship,negative,lane-boundary
g033,spread pressure,39,9,45,78,102,hold,baseline,monotonic-signal
g034,fill risk,109,58,12,30,397,ship,edge,drag-penalty
g035,portfolio drift,60,50,18,53,264,ship,recovery,confidence-floor
g036,quote width,83,49,35,69,296,ship,negative,lane-boundary
g037,spread pressure,98,51,33,82,377,ship,baseline,monotonic-signal
g038,fill risk,109,54,33,93,435,ship,edge,drag-penalty
g039,portfolio drift,30,58,14,60,212,ship,recovery,confidence-floor
g040,quote width,82,63,27,48,297,ship,negative,lane-boundary
g041,spread pressure,111,68,14,100,545,ship,baseline,monotonic-signal
g042,fill risk,41,73,9,34,228,ship,edge,drag-penalty
g043,portfolio drift,98,43,8,48,401,ship,recovery,confidence-floor
g044,quote width,86,30,30,103,374,ship,negative,lane-boundary
g045,spread pressure,83,61,21,92,410,ship,baseline,monotonic-signal
g046,fill risk,41,44,39,91,193,ship,edge,drag-penalty
g047,portfolio drift,112,38,8,52,446,ship,recovery,confidence-floor
g048,quote width,107,73,36,37,324,ship,negative,lane-boundary
g049,spread pressure,108,23,9,77,465,ship,baseline,monotonic-signal
g050,fill risk,68,70,39,58,234,ship,edge,drag-penalty
g051,portfolio drift,51,61,14,96,350,ship,recovery,confidence-floor
g052,quote width,46,24,45,77,136,watch,negative,lane-boundary
g053,spread pressure,91,8,20,29,259,ship,baseline,monotonic-signal
g054,fill risk,117,31,30,52,366,ship,edge,drag-penalty
g055,portfolio drift,46,17,15,68,231,ship,recovery,confidence-floor
g056,quote width,102,47,30,81,395,ship,negative,lane-boundary
g057,spread pressure,45,30,39,92,193,ship,baseline,monotonic-signal
g058,fill risk,64,59,45,59,189,ship,edge,drag-penalty
g059,portfolio drift,77,76,20,47,321,ship,recovery,confidence-floor
g060,quote width,43,17,18,99,272,ship,negative,lane-boundary
